dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,Destination / Websites,AI_Prediction
443.0,17.0,7.512268,1321.0,1680.0,1129713.0,356091.0,1395.0,84.0,855.1953065859198,610.8420340983614,1385.0,88.0,211.95892857142857,325.597557033942,197783.67864405265,399.4798907600209,0.0025040889999999,0.0100532241162928,0.304692,-1e-06,7.512268,0.0056911121212121,0.0170262942833218,0.348503,0.0,7.458369,0.0044421494937462,0.0167056655163789,0.352453,0.0,0.0,0.0,0.0,0.0,26420.0,33600.0,175.84569666577391,223.6341940942469,84.0,1395.0,495.1029656781073,570.5715296417467,325551.8704377226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271763815291446,495.1029656781073,855.1953065859198,211.95892857142857,6330.521367521367,6.213675213675214,604405.8809272979,1295.0551181102362,8.291338582677165,135080.39678511416,1321.0,1129713.0,1680.0,356091.0,0.0,0.0,1321.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-file_transfer
49949.0,17.0,25.19649,1943.0,1058.0,214516.0,1105444.0,589.0,88.0,110.4045290787442,48.91890439784386,1395.0,84.0,1044.843100189036,551.8712692990308,52386.66179297196,119.10389105784178,0.00839883,0.2313524647988974,12.671761,0.0,25.19622,0.0129743666323377,0.288090156130461,12.693288,0.0,25.195259,0.0238365742667928,0.3897209852248365,12.675767,6e-06,0.0,0.0,0.0,0.0,38860.0,21160.0,77.1139154699722,41.98997558786958,84.0,1395.0,439.8400533155615,555.1863853107222,308231.9224343857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445187853834277,439.8400533155615,110.4045290787442,1044.843100189036,484.0,7.65979381443299,26302.645699474288,7229.6567164179105,6.253731343283582,401157.9564577895,1943.0,214516.0,1058.0,1105444.0,0.0,0.0,1943.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-file_transfer
443.0,17.0,13.119659,1264.0,1737.0,1351539.0,197358.0,1395.0,84.0,1069.2555379746836,535.82771979584,667.0,88.0,113.62003454231431,55.08143979823294,118059.24224097592,228.74070126365325,0.0043728993333333,0.0746121778148437,4.068931,-0.000958,13.10308,0.0103745684877276,0.1155139268634682,4.081083,-0.000958,13.114915,0.0075546745391705,0.1016862876234381,4.202378,0.0,0.0,0.0,0.0,0.0,25280.0,34740.0,96.3439674765937,132.39673378705956,84.0,1395.0,516.1269576807731,587.6422668016634,345323.43373179727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3742088607594938,516.1269576807731,1069.2555379746836,113.62003454231431,6338.030534351145,5.557251908396947,565819.6111890647,470.4968944099379,7.46583850931677,34607.83046137835,1264.0,1351539.0,1737.0,197358.0,0.0,0.0,1264.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-file_transfer
49949.0,17.0,8.437053,1826.0,1175.0,198032.0,1289784.0,584.0,88.0,108.4512595837897,48.11071433238407,1374.0,84.0,1097.688510638298,515.8294324676613,176343.09041320469,355.69291789443537,0.0028123509999999,0.005493321953105,0.078677,0.0,8.437053,0.004623042739726,0.0089584053431328,0.086757,0.0,8.41855,0.0071708262350936,0.0127169686283393,0.083081,6e-06,0.0,0.0,0.0,0.0,36520.0,23500.0,216.4262805982136,139.26663729622177,84.0,1374.0,495.7734088637121,581.9994566293312,338723.36751683685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6434830230010953,495.7734088637121,108.4512595837897,1097.688510638298,512.5949367088608,8.746835443037975,33809.83252882436,6997.633928571428,5.946428571428571,805344.8174876461,1826.0,198032.0,1175.0,1289784.0,0.0,0.0,1826.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-file_transfer
49949.0,17.0,9.168944,1732.0,1269.0,190491.0,1375563.0,660.0,88.0,109.98325635103926,49.85774517858035,1395.0,84.0,1083.9739952718676,526.386761767824,170799.8216588519,327.30050483458075,0.0030562853333333,0.0073843337685434,0.194316,-8.8e-05,9.167864,0.0052962819179664,0.0120030578034203,0.19473,0.0,9.169032,0.0072310977917981,0.0151739438533483,0.20402,8e-06,0.0,0.0,0.0,0.0,34640.0,25380.0,188.89852528273704,138.4019795518437,84.0,1395.0,521.8440519826725,591.7102353950106,350121.0026712189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7326789838337182,521.8440519826725,109.98325635103926,1083.9739952718676,475.37106918238993,7.974842767295597,33170.72143159329,7126.206611570248,6.090909090909091,1005410.2521947084,1732.0,190491.0,1269.0,1375563.0,0.0,0.0,1732.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-file_transfer
443.0,17.0,8.364934,1288.0,1713.0,1387599.0,198152.0,1366.0,84.0,1077.3284161490683,531.3251481960608,756.0,88.0,115.67542323409224,61.78617599641891,189571.25065182825,358.75955506642373,0.00277206,0.0101792042454735,0.48521,-0.005967,8.364934,0.0064995602175602,0.0179749909334486,0.48521,-0.005967,8.361453,0.0048840262850467,0.0142686610965504,0.487266,-0.00096,0.0,0.0,0.0,0.0,25760.0,34260.0,153.97611027176066,204.78344479466307,84.0,1366.0,528.407530823059,591.5230542326351,349899.52368870494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.329968944099379,528.407530823059,1077.3284161490683,115.67542323409224,7071.3,6.025,1377818.9842320364,446.0751445086705,6.820809248554913,31452.780072637575,1288.0,1387599.0,1713.0,198152.0,0.0,0.0,1288.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
443.0,17.0,7.259847,1514.0,1487.0,1753386.0,163112.0,1365.0,84.0,1158.114927344782,469.12238955542745,422.0,88.0,109.69199731002016,46.49569861564132,263986.00411275885,413.3695930506525,0.0024199483333333,0.0120642824429109,0.591613,-2e-06,7.259847,0.0047983126239259,0.0190749978685056,0.591613,0.0,7.254247,0.0048817274562584,0.0179565975718044,0.594319,0.0,0.0,0.0,0.0,0.0,30280.0,29740.0,208.5443398462805,204.82525320437196,84.0,1365.0,638.6197934021993,621.9923918743493,386874.5355495742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821664464993396,638.6197934021993,1158.114927344782,109.69199731002016,7938.44375,6.68125,1049079.52151142,422.2567567567568,6.9324324324324325,32350.60866396241,1514.0,1753386.0,1487.0,163112.0,0.0,0.0,1514.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
49949.0,17.0,7.69892,1706.0,1295.0,189925.0,1449515.0,586.0,88.0,111.32766705744432,54.4281032704999,1395.0,84.0,1119.3166023166025,502.3776857556599,212944.1532059042,389.7949322762154,0.0025663066666666,0.0051000278256713,0.068063,0.0,7.69892,0.004515495601173,0.0085376782177752,0.099149,0.0,7.675052,0.0059312612055641,0.0122274617675944,0.12162,1e-05,0.0,0.0,0.0,0.0,34120.0,25900.0,221.58952164719207,168.20541062902328,84.0,1395.0,546.2979006997667,599.8660829327719,359839.3174531072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7590855803048066,546.2979006997667,111.32766705744432,1119.3166023166025,495.74,8.226666666666667,31226.667450542343,7819.736842105263,6.605263157894737,1051592.8721243248,1706.0,189925.0,1295.0,1449515.0,0.0,0.0,1706.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-file_transfer
443.0,17.0,7.991804,1252.0,1749.0,1383924.0,190925.0,1366.0,84.0,1105.370607028754,511.1943510714522,584.0,88.0,109.16237850200116,46.7842259637917,197058.01093220004,375.5097096975852,0.0026639346666666,0.0093703396643735,0.401127,0.0,7.991804,0.0063883325339728,0.0176690438909103,0.43197,0.0,7.988762,0.0045702299771167,0.0132398223339918,0.401127,0.0,0.0,0.0,0.0,0.0,25040.0,34980.0,156.66049868089857,218.84921101668655,84.0,1366.0,524.774741752749,592.9582700930853,351599.5100717843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.396964856230032,524.774741752749,1105.370607028754,109.16237850200116,7829.217391304348,6.6,1337959.832673289,485.8910256410256,8.371794871794872,27911.89740069788,1252.0,1383924.0,1749.0,190925.0,0.0,0.0,1252.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
443.0,17.0,8.222455,1331.0,1670.0,1490754.0,184813.0,1366.0,84.0,1120.0255447032307,500.5347712184517,524.0,88.0,110.66646706586826,50.452925958935,203779.40651545068,364.9761537156482,0.0027408183333333,0.0095731706503469,0.418019,0.0,8.214406,0.0061762451127819,0.0192528991407757,0.567444,0.0,8.217218,0.0049234379868184,0.0144220133779398,0.418019,0.0,0.0,0.0,0.0,0.0,26620.0,33400.0,161.87379559997592,203.10235811567227,84.0,1366.0,558.3362212595802,603.3115759138936,363984.8576317058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2546957175056348,558.3362212595802,1120.0255447032307,110.66646706586826,8058.889763779527,6.771653543307087,965851.4719274488,474.7515527950311,7.714285714285714,28553.956087388888,1331.0,1490754.0,1670.0,184813.0,0.0,0.0,1331.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,VPN-VoIP
